Time BB PB PL PS MA SG ZS ZM ZL ZG AUR SQX BMD BD BG BMS DUN BML PWN BFF BIV GEC BC HEP HEC FPS POP CHY CHS CSY CSS CSN CDS CNY CNS CHC CYE CKS CRH CRW CRC COH COS COD COY COR CDR CMS CMF CMH PIS SAL SAF FMM FVS ROC MRO DVR MVR SMD FDF HAP DOG SBL SSK RAT SB SP BE HSL CSL PIN PHR ROR TOR HUW DL DR DC DIN RelBB RelPB RelPL RelPS RelMA RelSG RelZS RelZM RelZL RelZG RelAUR RelSQX RelBMD RelBD RelBG RelBMS RelDUN RelBML RelPWN RelBFF RelBIV RelGEC RelBC RelHEP RelHEC RelFPS RelPOP RelCHY RelCHS RelCSY RelCSS RelCSN RelCDS RelCNY RelCNS RelCHC RelCYE RelCKS RelCRH RelCRW RelCRC RelCOH RelCOS RelCOD RelCOY RelCOR RelCDR RelCMS RelCMF RelCMH RelPIS RelSAL RelSAF RelFMM RelFVS RelROC RelMRO RelDVR RelMVR RelSMD RelFDF RelHAP RelDOG RelSBL RelSSK RelRAT RelSB RelSP RelBE RelHSL RelCSL RelPIN RelPHR RelROR RelTOR RelHUW RelDL RelDR RelDC RelDIN MigHEP MigHEC MigCHY MigCHS MigCSY MigCSS MigCSN MigCDS MigCNY MigCNS MigCHC MigCYE MigCKS MigCOH MigCOS MigCOD MigCOY MigCMS MigCMF MigCMH MigPIS MigSAL MigSAF MigDOG MigBE MigCSL MigPIN MigROR MigTOR MigHUW PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
1.606000e+03 4098157.452841 754343.522468 1108230.577583 140587.519034 832205.096228 24639.193266 14933.575850 25462.103184 962.286627 107444.262141 107444.262069 38588.004871 6022.122781 283731.983593 5257.130660 283378.405858 23258.609591 2068.374035 2256.681803 57868.854751 32509.951741 301794.277277 34010.664928 2322.198426 42.720988 34010.312367 66658.013661 3199.087598 308974.366750 1743.423864 17085.952291 909.206481 851.718118 34.684349 613787.878168 281168.628100 230.860879 2286.688775 3689.382340 1778.501432 1048.482892 52809.250489 46235.392895 3506.676698 154114.913739 60770.155250 1448.810793 59493.916765 7985.249134 439.139107 89072.604746 197.088885 30190.661909 2116.530077 674.091825 1098.709216 1874.326378 26.976800 29.020127 1462551.322092 46482.534696 3791.045322 2131.780722 1034.300118 83.800692 384056.373488 14043.064627 271654.642121 82.567286 2041.780595 172.833354 17.871680 2245.894424 552.141706 498.123266 920.303588 7507296.787890 60058374.303120 0.000000 21884671.539723 0.974899 1.067331 7.511909 18.105918 12.071449 1.999715 7.704495 2.502655 0.275056 0.755598 0.755598 9.931144 0.086849 1.202741 5.528406 861.611229 1.061295 0.213148 0.848639 4.834827 0.081833 1.463191 0.219836 0.180799 0.028909 4.843638 62.983890 153.387459 206.461857 133.792236 102.661442 63.609659 132.269309 1079.218342 158194.456650 12229.056132 179.059308 41.772445 563.790467 4.124456 0.755282 85.070213 119.695259 994.385966 99.473286 267.985768 2267.286443 2.136080 0.150223 1.177880 4.833320 0.328985 4.933833 0.102385 0.470185 0.462670 0.296625 0.123589 0.139233 337.772531 1.684739 0.399842 0.269211 153.309102 0.026255 6.153984 254.353718 6109.942038 7.748431 4.000730 0.423042 0.772362 4.137225 1.240777 2.583795 2.122295 1.000000 22866.653381 0.000000 476.383567 0.000000 0.000000 2952.918288 308911.260080 1186.432551 16838.693717 857.134370 842.981247 31.662950 609463.272002 278257.357165 227.991176 2261.727383 46556.879805 25513.723840 3109.241247 152505.255368 59090.881828 7985.248860 433.769763 71928.730594 139.343742 30186.670868 0.000000 23.757852 136.905694 10.594861 0.089236 0.000000 0.000665 0.291551 0.061402 66.189655 0.000000 -117877.592838 0.000000
1.679000e+03 4093321.348149 755044.036766 914844.524059 296233.106035 815728.863447 25002.343730 12541.522581 26512.463293 893.945509 101498.348108 101498.348040 42849.180398 5647.023570 284030.359343 6659.598772 284124.567210 23149.558934 2023.803207 2197.249492 58009.394118 29247.428347 307374.506718 30673.733637 2099.133274 31.036874 37461.513563 39596.016739 2043.543327 199427.159520 1957.493113 16378.268862 1066.044440 657.157684 20.797695 382380.211694 148873.803781 182.929077 1832.731820 1290.204247 1827.733315 822.192779 28718.759790 50223.142470 1819.498645 84542.593101 56949.563384 1286.967328 68481.180568 8712.666654 471.066188 81602.570018 232.698433 17290.284140 2024.763247 648.996514 1102.309236 1826.250528 26.174940 28.191436 1708123.416975 45393.801694 3778.229878 2172.493498 1176.837063 68.788914 413471.952154 46965.335300 325190.644952 132.485717 2138.748923 121.654388 16.610289 2604.641043 556.682680 542.919389 920.388293 7507349.216619 60058793.732950 0.000000 22441521.829066 0.973749 1.068323 6.201082 38.151128 11.832455 2.029189 6.470392 2.605894 0.255521 0.713783 0.713783 11.027815 0.081440 1.204006 7.003244 863.879930 1.056319 0.208555 0.826289 4.846569 0.073621 1.490246 0.198267 0.163432 0.021002 5.335147 37.413523 97.982287 133.260575 150.220142 98.409306 74.582314 102.054648 647.129159 98552.662857 6475.068415 141.882652 33.479715 197.161689 4.238628 0.592273 46.262936 130.018838 515.954014 54.567915 251.137625 2014.012864 2.458760 0.163908 1.263516 4.427976 0.388426 2.825621 0.097946 0.452681 0.464186 0.289017 0.119915 0.135257 394.486785 1.645278 0.398490 0.274353 174.436637 0.021552 6.625328 850.655321 7314.051313 12.432969 4.190733 0.297772 0.717848 4.798082 1.250981 2.816155 2.122490 1.000000 22866.813075 0.000000 488.505034 1780.608164 26.110302 1411.155582 158785.184016 1440.871008 15678.122468 1014.488840 568.312694 15.536853 292830.271237 96477.378391 160.942643 1613.528721 16379.424802 28879.690316 1044.821895 54031.446819 68456.439074 8712.666654 454.004663 57900.050759 173.874664 12621.904687 0.000000 95.188298 116.024216 10.565883 0.000000 0.102148 0.000000 1.290931 0.035440 64.465517 0.000000 -137682.480024 0.000000
1.752000e+03 4088303.433021 755011.249852 517354.799466 117120.903754 800772.270969 25359.959863 11459.949324 28092.387029 859.302219 94740.177965 94740.177905 47575.988879 5147.203806 285553.128720 8317.466810 284980.783921 22911.521038 1986.710442 2136.829037 57639.569225 26094.628500 313210.279771 27578.472051 1553.905353 22.465939 44025.714219 28498.066537 1763.486259 170795.628003 1759.657509 17296.940885 1183.560503 621.661229 17.367007 318567.352235 103220.179249 180.331273 1801.681374 4.784002 459.193366 179.940980 30124.185786 40164.486040 1922.369962 90440.718303 54638.848129 1200.835402 71295.562977 6539.669584 178.409403 44427.291449 225.775727 13612.490253 1926.732532 620.828085 1098.007116 1773.279084 25.397417 27.373989 1932106.510324 44024.067467 3765.518250 2621.260088 1328.755694 57.458747 430127.119470 47038.795436 326575.657932 130.561698 2370.907733 101.761885 15.987586 2908.680336 563.833235 606.250136 920.470637 7507396.502118 60059172.016942 0.000000 25884324.141960 0.972555 1.068276 3.506781 15.083711 11.615504 2.058213 5.912390 2.761184 0.245619 0.666257 0.666257 12.244323 0.074232 1.210461 8.746660 866.483255 1.045458 0.204732 0.803568 4.815671 0.065685 1.518539 0.178260 0.120982 0.015202 6.269999 26.927281 84.554320 114.128505 135.038024 103.929173 82.803941 96.542154 540.381832 82105.872380 4489.424636 139.867755 32.912496 0.731064 1.064898 0.129622 48.526932 103.978754 545.125165 58.374853 240.947775 1879.222491 2.559808 0.123028 0.478538 2.410745 0.376870 2.224587 0.093204 0.433033 0.462375 0.280634 0.116353 0.131335 446.215114 1.595633 0.397149 0.331025 196.954771 0.018002 6.892205 851.985861 7345.202443 12.252412 4.645632 0.249081 0.690937 5.358162 1.267050 3.144655 2.122680 1.000000 22866.957103 0.000000 563.447646 0.000000 0.000000 1658.834779 170795.610962 1667.668719 17295.437215 1176.838212 620.702794 16.418981 318567.166406 103219.350750 179.843933 1795.956915 21094.751430 38259.108891 1289.085931 60707.755515 69123.487150 5632.795994 175.551158 38677.592137 222.442506 13612.408658 0.000000 87.016234 0.000000 0.000000 224.856427 452.295882 0.000000 0.151809 0.084009 62.465517 0.000000 -155746.257981 0.000000
1.825000e+03 4083514.871709 765949.230810 42161.945495 38639.461169 814977.136434 25777.109788 7285.323637 32468.613259 967.926416 103336.050360 103336.050297 54256.948402 4552.465524 287224.009510 9710.784695 286022.177672 22668.664641 1962.974058 2082.608981 57020.748305 23309.043062 318762.578299 25008.502226 1618.978815 22.770335 47110.543223 346450.352492 1963.593280 183619.323182 1985.245175 18938.684192 1335.302959 675.533897 18.260661 344958.871938 110048.494995 197.387694 1968.415974 4.906236 450.869170 176.293898 23678.362366 41415.785230 1405.097931 65838.105875 22008.683802 303.570810 23542.032179 1842.905088 194.625839 50520.047693 248.602840 14637.298335 1863.272578 595.930651 1102.762260 1727.797972 24.643719 26.686483 2117890.425737 43235.331023 3753.252023 2696.448740 1930.638461 49.222581 445907.254672 47136.479660 334509.845903 126.006503 2514.349781 108.936011 16.546685 3102.607306 577.033161 659.017517 1126.465612 7507413.739327 60059309.914614 0.000000 31981213.713436 0.971416 1.083752 0.285786 4.976280 11.821550 2.092069 3.758627 3.191320 0.276668 0.726707 0.726707 13.963758 0.065654 1.217544 10.211875 869.649609 1.034376 0.202286 0.783178 4.763969 0.058673 1.545459 0.161649 0.126049 0.015408 6.709330 327.354351 94.148902 122.697513 152.349865 113.793636 93.420105 104.908420 568.188276 88907.883739 4786.413163 153.096982 35.958347 0.749743 1.045594 0.126995 38.143380 107.218147 398.442681 42.495126 97.054451 475.066852 0.845257 0.034670 0.522035 2.741354 0.414974 2.392064 0.090134 0.415667 0.464377 0.273436 0.112900 0.128036 489.121440 1.567046 0.395856 0.340520 286.168825 0.015422 7.145060 853.755158 7523.654864 11.824935 4.926697 0.266641 0.715099 5.715400 1.296713 3.418363 2.597722 1.000000 22867.009607 0.000000 696.164192 0.000000 0.000000 1859.210103 183619.306383 1893.678958 18937.018617 1327.234189 674.620368 17.321807 344958.695900 110047.718236 196.900871 1962.364803 22806.168444 41156.148614 1402.298451 65769.210595 23541.948601 1842.905088 191.979289 40956.159761 239.732669 14637.205807 0.000000 0.000000 0.000000 0.000000 466.796742 495.611601 827.714528 0.060407 0.272604 54.982759 0.000000 -170712.742866 0.000000
1.898000e+03 4079087.649512 764931.134921 886348.763985 75722.979731 816748.419838 26191.722690 4807.210927 31421.531429 765.939479 96753.117116 96753.117000 58741.337072 3807.683432 283916.664436 10897.614783 287485.775053 22464.179982 1870.688224 2023.974317 57174.868438 21056.889297 323926.363585 22482.013228 1072.802647 18.373407 50457.010580 231832.169520 2417.608317 193520.327751 2308.151140 20477.906122 1527.418365 725.346602 31.079815 370095.355833 120639.523963 221.450064 2150.828352 185610.709036 2321.505257 564.174701 32634.339652 47323.890282 1799.437108 70009.221536 65544.334744 1507.226957 26676.460321 2007.465257 235.339826 43485.431336 300.382554 15420.864487 1805.031172 632.484626 1117.725073 1659.174501 23.913272 25.975901 1954044.513942 42628.471581 3741.373214 2704.155072 3111.765297 43.393079 454898.651752 47630.770378 353596.083959 124.388833 2658.802118 115.851054 16.991624 3298.708538 582.115166 698.647144 1413.629136 7507419.294650 60059354.357199 0.000000 30338217.877563 0.970363 1.082312 6.007930 9.752175 11.847244 2.125718 2.480125 3.088403 0.218933 0.680413 0.680413 15.117876 0.054913 1.203524 11.459947 874.099673 1.025045 0.192776 0.761128 4.776846 0.053004 1.570494 0.145318 0.083525 0.012433 7.185923 219.053809 115.917675 129.313531 177.130019 123.042096 106.860832 112.644186 967.061722 95386.428776 5247.055905 171.760133 39.290594 28363.974945 5.383716 0.406407 52.570529 122.513186 510.265177 45.187368 289.039066 2358.703608 0.957796 0.037766 0.631240 2.359637 0.501406 2.520116 0.087317 0.441163 0.470678 0.262576 0.109554 0.124627 451.281641 1.545050 0.394603 0.341493 461.241313 0.013595 7.289135 862.707953 7952.934509 11.673126 5.209742 0.283567 0.734328 6.076644 1.308133 3.623924 3.259944 1.000000 22867.026528 0.000000 660.399606 0.000000 0.000000 2137.337491 193493.723712 2183.619176 20400.911257 1521.386465 722.722023 18.369540 367089.584714 114756.413254 216.621641 2144.939970 24720.301818 44167.801638 1515.229772 69795.645904 26610.578939 2007.432186 231.890747 42062.669609 286.841053 15418.977913 2097.865485 26.430016 16.454279 10.179059 466.796742 49.365935 792.033067 1.295674 0.057140 61.465517 0.000000 -157475.741476 0.000000
1.971000e+03 4074567.052858 765187.903089 1140284.920106 143392.138310 792752.312028 26505.708798 5195.325436 31652.016733 706.241384 89207.099205 89207.099055 63847.291735 2850.319058 279687.184728 11739.849457 290063.225111 21803.953728 1785.184384 1952.985097 55119.006946 18453.730807 329252.613039 20126.413581 537.056763 14.707588 48455.702527 101958.004874 2850.510333 202716.474756 1457.530324 21945.423892 1648.580938 775.728751 52.327233 393901.340444 124136.980943 246.189897 2340.370756 159285.268120 4924.494945 1078.124565 44373.764293 37317.864250 2702.382850 73427.756320 125606.997497 3470.537320 29778.826887 2170.348387 287.592545 44178.528595 219.393888 16148.276771 1748.245383 696.529434 1063.421108 1619.285046 22.956828 24.712139 1253048.217151 41746.211420 3712.561824 2751.496794 3740.520621 39.149303 636425.878697 47242.986718 1422664.225099 125.274904 2807.874288 118.172148 17.230287 3556.166519 572.525967 729.776433 1307.331419 7507459.894416 60059679.155327 0.000000 21902096.516616 0.969287 1.082675 7.729183 18.467118 11.499171 2.151202 2.680360 3.111058 0.201869 0.627345 0.627345 16.431962 0.041107 1.185595 12.345642 881.936403 0.994919 0.183965 0.734432 4.605083 0.046451 1.596318 0.130092 0.041814 0.009952 6.900903 96.338180 136.674137 135.458550 111.852456 131.859719 115.337575 120.468385 1628.184213 101522.057932 5399.173152 190.948733 42.753089 24341.070500 11.420211 0.776635 71.481521 96.609354 766.312897 47.393857 553.904915 5431.145497 1.069184 0.040830 0.771394 2.397246 0.366217 2.638991 0.084570 0.485835 0.447810 0.256263 0.105172 0.118564 289.388318 1.513073 0.391564 0.347472 554.438551 0.012266 10.197863 855.684257 31997.965824 11.756279 5.501839 0.289248 0.744643 6.550914 1.286584 3.785393 3.014813 1.000000 22867.150191 0.000000 476.762873 0.000000 0.000000 2418.841468 202716.434910 844.428299 21795.243922 1560.494528 768.470445 19.403377 387513.012439 119086.000301 236.221590 2324.060532 26462.638770 13282.863028 1616.959245 73318.562775 29771.835510 2170.348387 284.074905 42750.839423 160.449587 16148.276486 0.000000 35.987949 93.496034 10.179059 0.092497 0.000000 0.000932 1.471161 0.039557 64.706897 0.000000 -100950.377078 0.000000
2.044000e+03 4069471.708448 765885.719416 945152.312858 304924.667465 772076.293224 27028.249174 6205.761918 33067.951474 681.737648 80048.431455 80048.431324 69098.345927 1960.033238 276499.511054 11478.203784 295393.093616 19550.345500 1677.384880 1875.632732 49862.710618 15636.787370 335315.986870 17938.711271 420.576257 11.596258 51696.315404 62733.167454 1821.828802 100992.418978 1643.311526 14206.674395 1841.838320 714.986097 53.025776 272600.225693 85479.268970 173.771011 1715.052178 41.646475 6047.644066 1265.605874 29911.398306 53647.131991 1551.305791 32853.329379 137839.856218 3691.013544 32981.487574 2330.565195 308.036218 31351.685915 253.752041 7899.186531 1681.673719 714.019346 1049.142672 1567.118521 22.270579 24.005989 1493629.412727 40213.399375 3696.720664 2767.230383 4456.116089 36.072009 668665.293475 160314.725518 1697067.836974 196.601732 3064.000172 80.766583 16.161642 4088.393042 572.818916 796.780166 1307.423064 7507512.567901 60060100.543205 0.000000 22472265.956921 0.968075 1.083663 6.406517 39.270493 11.199258 2.193611 3.201662 3.250229 0.194865 0.562937 0.562937 17.783392 0.028267 1.172083 12.070495 898.141852 0.892086 0.172856 0.705343 4.165930 0.039361 1.625715 0.115951 0.032745 0.007847 7.362421 59.275377 87.351685 67.484829 126.109507 85.361217 128.858196 111.035230 1649.919673 70258.547163 3717.807301 134.779514 31.329984 6.364178 14.024864 0.911688 48.184153 138.882941 439.902746 21.205142 607.849685 5776.175198 1.184173 0.043844 0.826229 1.701227 0.423569 1.290905 0.081349 0.498034 0.441798 0.248007 0.102028 0.115176 344.949937 1.457517 0.389893 0.349459 660.507667 0.011302 10.714456 2903.685739 38169.736534 18.449862 6.003700 0.197691 0.698459 7.531343 1.287243 4.132946 3.015024 1.000000 22867.310631 0.000000 489.174270 356.013840 9.737297 1061.469502 63624.280202 1010.571480 11231.320882 1745.043008 399.941872 11.144598 141242.239507 43884.336761 137.575429 1386.165991 9396.455948 17188.004137 460.801146 4897.975338 32981.487460 2330.565195 295.152356 27351.365526 196.846388 5013.713725 0.000000 141.514575 76.957241 10.154263 0.000000 0.163055 0.000000 1.709090 0.033909 63.982759 0.000000 -120352.757744 0.000000
2.117000e+03 4064182.428955 765863.717881 533426.852270 119321.813631 755074.978401 27853.234623 7196.155073 34748.371168 681.101807 71346.545266 71346.545159 72782.362287 1317.817407 274745.664344 7315.739609 304585.980238 16195.561948 1439.787360 1797.606911 41806.487319 12862.281160 341654.928698 15998.656404 305.252575 8.014944 59251.409152 60725.568794 1422.685876 67722.538765 1266.080724 12264.002770 1953.438849 431.839093 37.768842 152735.164454 46599.389208 157.524816 1544.194596 1.774649 1146.938958 275.114482 29912.177992 33579.836331 1513.261752 32564.403444 124951.588861 3309.757098 30264.859702 1399.654134 120.069677 8591.671198 250.576522 5349.731893 1611.311316 686.214478 1028.086971 1505.459768 21.605036 23.280500 1705840.836125 38460.817971 3685.192627 3244.828083 5189.452505 33.865511 679064.237848 160636.918832 1697491.548912 193.615954 3546.308967 64.784616 15.600506 4561.346141 578.983592 882.596433 1307.517133 7507560.057226 60060480.457809 0.000000 25965518.236188 0.966817 1.083631 3.615722 15.367161 10.952647 2.260567 3.712623 3.415396 0.194683 0.501742 0.501742 18.731523 0.019005 1.164648 7.693242 926.092798 0.739007 0.148371 0.676001 3.492848 0.032377 1.656448 0.103411 0.023766 0.005424 8.438392 57.378435 68.213878 45.253337 97.160406 73.688618 136.665962 67.063336 1175.193664 39365.157266 2026.778557 122.178710 28.208816 0.271192 2.659823 0.198181 48.185409 86.932260 429.114623 21.018655 551.014678 5179.535819 1.086635 0.026331 0.322057 0.466207 0.418268 0.874266 0.077946 0.478640 0.432931 0.238249 0.098979 0.111695 393.959629 1.393995 0.388677 0.409772 769.206434 0.010610 10.881085 2909.521436 38179.266484 18.169665 6.948751 0.158572 0.674208 8.402584 1.301096 4.578080 3.015241 1.000000 22867.455280 0.000000 565.215072 0.000000 0.000000 1305.417630 67722.538765 1169.433233 12261.382070 1946.960874 431.295070 27.550715 152735.164183 46599.119236 155.892296 1539.524042 21840.542388 30710.259122 1021.139202 5564.223628 28418.551808 1060.736556 117.995351 8576.854687 247.368830 5349.731858 0.000000 129.343100 0.000000 0.000000 230.932060 655.648682 0.000000 0.247098 0.064770 60.224138 0.000000 -137467.173323 0.000000
2.190000e+03 4059114.135334 765029.374606 41737.558798 38351.801394 773709.765770 29381.544304 6510.774191 34788.929588 696.103471 64362.366709 64362.366617 74964.384321 841.994800 273061.130241 2584.920754 316745.494245 12112.492388 1240.230821 1726.141167 30395.439476 10170.315648 347706.824304 14414.235428 290.212161 7.555989 62314.945776 401041.997908 1564.345460 72186.839390 1418.836374 13297.210634 2147.685935 466.025755 37.692265 164578.007771 49338.666192 171.479651 1685.377217 1.792402 1144.021858 276.061984 26034.756574 33347.086626 1097.924374 6177.089128 62456.524453 1766.627787 9355.883812 343.258516 130.470140 9074.163413 275.775039 5699.038201 1560.135525 662.416229 1017.998429 1449.642731 20.959952 22.681523 1871891.368233 37167.357557 3674.828925 3340.282895 7155.110321 32.288343 684743.536096 161049.746294 1740630.115577 186.711262 3877.287422 69.972806 16.255377 4880.034605 592.122303 947.822202 1614.606934 7507577.360614 60060618.884908 0.000000 31798594.275799 0.965611 1.082451 0.282909 4.939233 11.222952 2.384604 3.359023 3.419383 0.198971 0.452626 0.452626 19.293096 0.012143 1.157507 2.718306 963.063765 0.552696 0.127807 0.649126 2.539478 0.025600 1.685789 0.093170 0.022595 0.005113 8.874691 378.936959 75.006066 48.236458 108.883040 79.896678 150.255824 72.372424 1172.810927 42417.469360 2145.919772 133.002299 30.787892 0.273905 2.653058 0.198863 41.939286 86.329712 311.337681 3.986995 275.422362 2764.647565 0.335915 0.006458 0.349953 0.492389 0.460330 0.931351 0.075470 0.462041 0.428683 0.229416 0.096024 0.108821 432.308579 1.347115 0.387584 0.421826 1060.566002 0.010116 10.972088 2916.998736 39149.520995 17.521703 7.597281 0.171272 0.702510 8.989649 1.330621 4.916410 3.723415 1.000000 22867.507985 0.000000 692.188948 0.000000 0.000000 1455.861865 72186.839390 1325.248289 13295.256049 2139.797846 465.474342 28.118690 164578.007549 49338.419985 170.118370 1680.602448 23012.095771 33266.234670 1095.197335 6160.539272 9355.883812 343.258516 128.707496 9047.634008 267.593621 5699.038164 0.000000 0.000000 0.000000 0.000000 479.251277 721.990815 1183.511608 0.133253 0.138731 52.206897 0.000000 -150834.047562 0.000000
2.263000e+03 4054416.732106 764164.666848 853655.672160 73985.906352 781941.722255 30064.690272 6222.954762 34152.994655 690.782428 58221.531283 58221.531202 76622.511126 479.832671 271735.360276 207.408989 329904.627791 8380.437213 1042.886626 1661.149292 18902.868683 8080.553252 353340.617816 13138.237140 256.868584 6.881058 64920.881996 145627.974006 1836.928759 75376.845498 1650.213534 14219.949124 2372.665202 494.606622 31.072141 175625.413394 53935.986336 188.547913 1845.832336 1561.658161 1193.649733 313.808319 26584.609000 37172.187214 1273.176567 6609.085194 69377.274847 1977.549436 10207.149398 367.589977 162.244322 9198.030506 328.413079 5946.681269 1510.791498 637.519887 1016.647921 1369.276902 20.334783 22.061788 1797574.600069 36040.249705 3664.913543 3352.799950 10905.766215 31.153598 671922.143908 161871.197732 1824813.972544 183.846051 4222.821529 74.815782 16.782092 5205.582744 597.351319 1000.879990 2037.870496 7507582.934946 60060663.479565 0.000000 30211656.167779 0.964494 1.081227 5.786326 9.528462 11.342359 2.440048 3.210532 3.356877 0.197450 0.409441 0.409441 19.719838 0.006920 1.151888 0.218112 1003.074073 0.382401 0.107470 0.624685 1.579297 0.020340 1.713104 0.084922 0.019999 0.004656 9.245820 137.601104 88.075686 50.368073 126.639174 85.440979 165.995763 76.810948 966.822959 45264.769530 2345.874107 146.240709 33.719031 238.643735 2.768148 0.226054 42.825041 96.232222 361.033827 4.265826 305.941662 3094.725031 0.366479 0.006915 0.435179 0.499110 0.548195 0.971821 0.073083 0.444675 0.428114 0.216698 0.093160 0.105848 415.145310 1.306263 0.386539 0.423407 1616.506853 0.009761 10.766643 2931.877199 41042.948925 17.252820 8.274332 0.183126 0.725273 9.589350 1.342372 5.191624 4.699496 1.000000 22867.524964 0.000000 657.644622 0.000000 0.000000 1685.811433 75367.780249 1545.202796 14187.144176 2367.426121 492.493348 29.108284 173748.353841 51129.086390 187.053311 1841.146364 24988.314776 36118.338560 1199.875541 6593.863976 10207.144388 367.589694 160.744878 9089.203625 316.780536 5946.280282 2599.058400 39.073672 10.625585 10.044142 479.251277 77.480399 1130.866227 0.179917 0.126902 60.241379 0.000000 -144806.414790 0.000000
2.336000e+03 4049610.839306 764394.144015 1082659.919246 138350.014874 760925.883877 30016.914294 7006.316792 35075.326642 696.401105 51843.283252 51843.283180 78109.749316 135.967081 267451.711907 22.489781 339728.251762 5518.605681 788.323834 1578.354612 11054.452828 3813.057538 359167.102518 11856.450090 193.657448 6.016129 59891.316857 97408.278867 2082.586366 78308.671100 894.748279 15088.387627 1704.026385 523.005454 33.025053 184523.801151 53772.622541 205.640715 2012.579233 562.213698 1263.711349 357.467440 29798.016204 26681.415104 1515.210077 6968.176239 76380.904556 2220.020681 11053.230994 391.282268 201.715614 9109.554830 206.654665 6174.662882 1462.550293 604.331201 974.926003 1309.861870 19.503387 20.976663 1099793.944086 34604.871685 3624.090806 3421.582156 13433.616760 30.334781 1099845.082266 158497.018166 7406417.006849 184.656837 4581.348773 76.337349 17.058267 5616.741128 589.250151 1051.523624 1886.583588 7507623.396349 60060987.170794 0.000000 21870756.409680 0.963350 1.081552 7.338584 17.817756 11.037517 2.436171 3.614682 3.447533 0.199056 0.364586 0.364586 20.102598 0.001961 1.133729 0.023650 1032.942773 0.251815 0.081237 0.593550 0.923577 0.009598 1.741352 0.076637 0.015078 0.004071 8.529526 92.039231 99.854293 52.327168 68.663952 90.659017 119.216634 81.221203 1027.588651 47558.193148 2338.768816 159.498154 36.765106 85.914306 2.930625 0.257504 48.001506 69.073467 429.667108 4.497601 336.826445 3474.175383 0.396857 0.007361 0.541051 0.494309 0.344953 1.009079 0.070749 0.421526 0.410545 0.207295 0.089351 0.100642 253.994631 1.254238 0.382233 0.432093 1991.197420 0.009504 17.623529 2870.762682 166582.018497 17.328907 8.976841 0.186850 0.737208 10.346756 1.324167 5.454315 4.350616 1.000000 22867.648206 0.000000 476.080664 0.000000 0.000000 1921.713391 78308.671090 464.051563 15036.711926 1379.871410 517.851513 30.139089 182025.562219 52764.458537 204.003205 1999.838546 26843.153757 19428.882525 1297.243031 6968.170987 11053.230994 391.282268 200.375506 9109.541661 141.066160 6174.662882 0.000000 53.193166 60.392279 10.044142 0.094964 0.000000 0.001330 0.294806 0.111536 61.500000 0.000000 -88544.013623 0.000000
2.409000e+03 4044214.281894 779904.857905 952527.858789 307039.732819 742051.240811 29388.910117 9820.484140 41816.128483 828.815737 52238.762384 52238.762312 81021.651222 1.033138 260759.809110 0.003603 348999.670602 2672.400847 646.479849 1477.953559 3841.586708 336.377342 365774.373245 10550.191154 149.564290 0.000000 59719.981010 78773.835085 1249.117920 19946.659980 987.779485 7965.605504 1861.787253 289.690925 25.366937 79863.155210 22896.648945 135.945956 1361.074820 2.488495 1259.658068 336.354171 23921.758422 31138.534089 1208.193492 2028.226059 76543.439573 2281.141460 11887.943517 414.280647 209.708513 2336.269048 233.592989 1592.621509 1408.020132 580.344191 939.744651 1240.271522 18.916027 20.342254 1276797.617647 32620.133096 3617.235576 3448.438483 16590.326774 29.740436 1012780.951625 543507.463487 8811265.536069 286.960199 5147.996225 50.254490 15.524003 6405.916927 589.380496 1141.600550 1886.748708 7507676.228427 60061409.827418 0.000000 22479741.618014 0.962067 1.103498 6.456511 39.542887 10.763733 2.385202 5.066561 4.110082 0.236905 0.367367 0.367367 20.852016 0.000015 1.105362 0.000004 1061.132496 0.121942 0.066620 0.555794 0.320957 0.000847 1.773386 0.068194 0.011645 0.000000 8.505125 74.431899 59.891772 13.328693 75.803268 47.861573 130.253858 44.988145 789.303090 20583.509212 995.859343 105.441810 24.863647 0.380278 2.921226 0.242295 38.535466 80.612160 342.606621 1.309116 337.543196 3569.825081 0.426827 0.007794 0.562490 0.126772 0.389919 0.260270 0.068112 0.404795 0.395730 0.196282 0.086660 0.097598 294.873182 1.182302 0.381510 0.435485 2459.100663 0.009318 16.228444 9844.229006 198179.281176 26.929448 10.087148 0.123007 0.670902 11.800519 1.324460 5.921550 4.350996 1.000000 22867.809128 0.000000 489.336999 126.309292 0.000000 813.147256 1017.136394 589.085274 5588.580558 1558.480529 203.083740 20.734994 44204.306427 12006.979740 110.120096 1111.021511 18867.683653 21707.970413 910.279151 220.989541 11887.943517 414.280647 197.336399 80.272103 174.278634 45.383295 0.000000 206.780460 47.810798 9.998964 0.000000 0.244506 0.000000 0.605897 0.076886 60.879310 0.000000 -102818.989479 0.000000
